"Index Name","Date","Open","High","Low","Close"
"NIFTY50 EQUAL WEIGHT","21 Sep 2006","","","","4325.20"
"NIFTY50 EQUAL WEIGHT","20 Sep 2006","","","","4267.10"
"NIFTY50 EQUAL WEIGHT","19 Sep 2006","","","","4223.30"
"NIFTY50 EQUAL WEIGHT","18 Sep 2006","","","","4287.80"
"NIFTY50 EQUAL WEIGHT","15 Sep 2006","","","","4262.50"
"NIFTY50 EQUAL WEIGHT","14 Sep 2006","","","","4258.20"
"NIFTY50 EQUAL WEIGHT","13 Sep 2006","","","","4241.30"
"NIFTY50 EQUAL WEIGHT","12 Sep 2006","","","","4155.50"
"NIFTY50 EQUAL WEIGHT","11 Sep 2006","","","","4116.60"
"NIFTY50 EQUAL WEIGHT","08 Sep 2006","","","","4251.60"
"NIFTY50 EQUAL WEIGHT","07 Sep 2006","","","","4227.90"
"NIFTY50 EQUAL WEIGHT","06 Sep 2006","","","","4241.80"
"NIFTY50 EQUAL WEIGHT","05 Sep 2006","","","","4221.80"
"NIFTY50 EQUAL WEIGHT","04 Sep 2006","","","","4222.90"
"NIFTY50 EQUAL WEIGHT","01 Sep 2006","","","","4165.60"
"NIFTY50 EQUAL WEIGHT","31 Aug 2006","","","","4117.20"
"NIFTY50 EQUAL WEIGHT","30 Aug 2006","","","","4151.90"
"NIFTY50 EQUAL WEIGHT","29 Aug 2006","","","","4141.80"
"NIFTY50 EQUAL WEIGHT","28 Aug 2006","","","","4126.50"
"NIFTY50 EQUAL WEIGHT","25 Aug 2006","","","","4107.00"
"NIFTY50 EQUAL WEIGHT","24 Aug 2006","","","","4087.10"
"NIFTY50 EQUAL WEIGHT","23 Aug 2006","","","","4038.80"
"NIFTY50 EQUAL WEIGHT","22 Aug 2006","","","","4077.20"
"NIFTY50 EQUAL WEIGHT","21 Aug 2006","","","","4093.70"
"NIFTY50 EQUAL WEIGHT","18 Aug 2006","","","","4070.40"
"NIFTY50 EQUAL WEIGHT","17 Aug 2006","","","","4051.40"
"NIFTY50 EQUAL WEIGHT","16 Aug 2006","","","","4048.90"
"NIFTY50 EQUAL WEIGHT","14 Aug 2006","","","","3992.70"
"NIFTY50 EQUAL WEIGHT","11 Aug 2006","","","","3944.80"
"NIFTY50 EQUAL WEIGHT","10 Aug 2006","","","","3927.50"
"NIFTY50 EQUAL WEIGHT","09 Aug 2006","","","","3909.70"
"NIFTY50 EQUAL WEIGHT","08 Aug 2006","","","","3853.60"
"NIFTY50 EQUAL WEIGHT","07 Aug 2006","","","","3787.90"
"NIFTY50 EQUAL WEIGHT","04 Aug 2006","","","","3808.00"
"NIFTY50 EQUAL WEIGHT","03 Aug 2006","","","","3816.50"
"NIFTY50 EQUAL WEIGHT","02 Aug 2006","","","","3805.20"
"NIFTY50 EQUAL WEIGHT","01 Aug 2006","","","","3758.10"
"NIFTY50 EQUAL WEIGHT","31 Jul 2006","","","","3771.40"
"NIFTY50 EQUAL WEIGHT","28 Jul 2006","","","","3757.10"
"NIFTY50 EQUAL WEIGHT","27 Jul 2006","","","","3774.90"
"NIFTY50 EQUAL WEIGHT","26 Jul 2006","","","","3735.20"
"NIFTY50 EQUAL WEIGHT","25 Jul 2006","","","","3652.90"
"NIFTY50 EQUAL WEIGHT","24 Jul 2006","","","","3576.40"
"NIFTY50 EQUAL WEIGHT","21 Jul 2006","","","","3540.60"
"NIFTY50 EQUAL WEIGHT","20 Jul 2006","","","","3629.30"
"NIFTY50 EQUAL WEIGHT","19 Jul 2006","","","","3504.40"
"NIFTY50 EQUAL WEIGHT","18 Jul 2006","","","","3588.60"
"NIFTY50 EQUAL WEIGHT","17 Jul 2006","","","","3606.20"
"NIFTY50 EQUAL WEIGHT","14 Jul 2006","","","","3740.90"
"NIFTY50 EQUAL WEIGHT","13 Jul 2006","","","","3796.70"
"NIFTY50 EQUAL WEIGHT","12 Jul 2006","","","","3823.70"
"NIFTY50 EQUAL WEIGHT","11 Jul 2006","","","","3763.60"
"NIFTY50 EQUAL WEIGHT","10 Jul 2006","","","","3785.30"
"NIFTY50 EQUAL WEIGHT","07 Jul 2006","","","","3713.70"
"NIFTY50 EQUAL WEIGHT","06 Jul 2006","","","","3811.60"
"NIFTY50 EQUAL WEIGHT","05 Jul 2006","","","","3861.00"
"NIFTY50 EQUAL WEIGHT","04 Jul 2006","","","","3780.30"
"NIFTY50 EQUAL WEIGHT","03 Jul 2006","","","","3787.00"
"NIFTY50 EQUAL WEIGHT","30 Jun 2006","","","","3778.90"
"NIFTY50 EQUAL WEIGHT","29 Jun 2006","","","","3637.30"
"NIFTY50 EQUAL WEIGHT","28 Jun 2006","","","","3614.40"
"NIFTY50 EQUAL WEIGHT","27 Jun 2006","","","","3616.50"
"NIFTY50 EQUAL WEIGHT","26 Jun 2006","","","","3571.70"
"NIFTY50 EQUAL WEIGHT","25 Jun 2006","","","","3701.00"
"NIFTY50 EQUAL WEIGHT","23 Jun 2006","","","","3693.20"
"NIFTY50 EQUAL WEIGHT","22 Jun 2006","","","","3651.50"
"NIFTY50 EQUAL WEIGHT","21 Jun 2006","","","","3562.50"
"NIFTY50 EQUAL WEIGHT","20 Jun 2006","","","","3499.30"
"NIFTY50 EQUAL WEIGHT","19 Jun 2006","","","","3555.60"
"NIFTY50 EQUAL WEIGHT","16 Jun 2006","","","","3514.70"
"NIFTY50 EQUAL WEIGHT","15 Jun 2006","","","","3412.70"
"NIFTY50 EQUAL WEIGHT","14 Jun 2006","","","","3200.20"
"NIFTY50 EQUAL WEIGHT","13 Jun 2006","","","","3239.30"
"NIFTY50 EQUAL WEIGHT","12 Jun 2006","","","","3393.90"
"NIFTY50 EQUAL WEIGHT","09 Jun 2006","","","","3506.80"
"NIFTY50 EQUAL WEIGHT","08 Jun 2006","","","","3318.00"
"NIFTY50 EQUAL WEIGHT","07 Jun 2006","","","","3482.70"
"NIFTY50 EQUAL WEIGHT","06 Jun 2006","","","","3592.20"
"NIFTY50 EQUAL WEIGHT","05 Jun 2006","","","","3689.80"
"NIFTY50 EQUAL WEIGHT","02 Jun 2006","","","","3772.00"
"NIFTY50 EQUAL WEIGHT","01 Jun 2006","","","","3636.10"
"NIFTY50 EQUAL WEIGHT","31 May 2006","","","","3778.20"
"NIFTY50 EQUAL WEIGHT","30 May 2006","","","","3910.50"
"NIFTY50 EQUAL WEIGHT","29 May 2006","","","","3970.40"
"NIFTY50 EQUAL WEIGHT","26 May 2006","","","","3961.40"
"NIFTY50 EQUAL WEIGHT","25 May 2006","","","","3895.90"
"NIFTY50 EQUAL WEIGHT","24 May 2006","","","","3839.60"
"NIFTY50 EQUAL WEIGHT","23 May 2006","","","","3914.10"
"NIFTY50 EQUAL WEIGHT","22 May 2006","","","","3750.10"
"NIFTY50 EQUAL WEIGHT","19 May 2006","","","","3939.40"
"NIFTY50 EQUAL WEIGHT","18 May 2006","","","","4130.90"
"NIFTY50 EQUAL WEIGHT","17 May 2006","","","","4448.30"
"NIFTY50 EQUAL WEIGHT","16 May 2006","","","","4340.80"
"NIFTY50 EQUAL WEIGHT","15 May 2006","","","","4316.40"
"NIFTY50 EQUAL WEIGHT","12 May 2006","","","","4520.20"
"NIFTY50 EQUAL WEIGHT","11 May 2006","","","","4574.90"
"NIFTY50 EQUAL WEIGHT","10 May 2006","","","","4633.30"
"NIFTY50 EQUAL WEIGHT","09 May 2006","","","","4605.80"
"NIFTY50 EQUAL WEIGHT","08 May 2006","","","","4582.20"
"NIFTY50 EQUAL WEIGHT","05 May 2006","","","","4556.90"
"NIFTY50 EQUAL WEIGHT","04 May 2006","","","","4536.20"
"NIFTY50 EQUAL WEIGHT","03 May 2006","","","","4535.80"
"NIFTY50 EQUAL WEIGHT","02 May 2006","","","","4505.90"
"NIFTY50 EQUAL WEIGHT","29 Apr 2006","","","","4431.20"
"NIFTY50 EQUAL WEIGHT","28 Apr 2006","","","","4353.70"
"NIFTY50 EQUAL WEIGHT","27 Apr 2006","","","","4340.20"
"NIFTY50 EQUAL WEIGHT","26 Apr 2006","","","","4389.10"
"NIFTY50 EQUAL WEIGHT","25 Apr 2006","","","","4294.50"
"NIFTY50 EQUAL WEIGHT","24 Apr 2006","","","","4412.20"
"NIFTY50 EQUAL WEIGHT","21 Apr 2006","","","","4440.40"
"NIFTY50 EQUAL WEIGHT","20 Apr 2006","","","","4434.70"
"NIFTY50 EQUAL WEIGHT","19 Apr 2006","","","","4403.20"
"NIFTY50 EQUAL WEIGHT","18 Apr 2006","","","","4395.00"
"NIFTY50 EQUAL WEIGHT","17 Apr 2006","","","","4318.20"
"NIFTY50 EQUAL WEIGHT","13 Apr 2006","","","","4205.60"
"NIFTY50 EQUAL WEIGHT","12 Apr 2006","","","","4266.60"
"NIFTY50 EQUAL WEIGHT","10 Apr 2006","","","","4391.30"
"NIFTY50 EQUAL WEIGHT","07 Apr 2006","","","","4350.50"
"NIFTY50 EQUAL WEIGHT","05 Apr 2006","","","","4421.00"
"NIFTY50 EQUAL WEIGHT","04 Apr 2006","","","","4367.40"
"NIFTY50 EQUAL WEIGHT","03 Apr 2006","","","","4338.60"
"NIFTY50 EQUAL WEIGHT","31 Mar 2006","","","","4252.80"
"NIFTY50 EQUAL WEIGHT","30 Mar 2006","","","","4245.20"
"NIFTY50 EQUAL WEIGHT","29 Mar 2006","","","","4187.10"
"NIFTY50 EQUAL WEIGHT","28 Mar 2006","","","","4152.10"
"NIFTY50 EQUAL WEIGHT","27 Mar 2006","","","","4161.00"
"NIFTY50 EQUAL WEIGHT","24 Mar 2006","","","","4121.20"
