"Date","Open","High","Low","Close"
"11 Mar 2022","9791.95","9904.45","9764.95","9880.70"
"10 Mar 2022","9860.20","9930.45","9748.60","9761.30"
"09 Mar 2022","9494.25","9672.25","9485.75","9646.35"
"08 Mar 2022","9261.05","9450.90","9236.70","9389.30"
"07 Mar 2022","9331.85","9340.90","9186.00","9245.35"
"04 Mar 2022","9588.05","9630.05","9481.95","9505.25"
"23 Feb 2022","9619.00","9790.80","9618.60","9711.45"
"22 Feb 2022","9448.65","9599.90","9445.35","9533.45"
"21 Feb 2022","10011.65","10034.40","9768.05","9782.70"
"18 Feb 2022","10127.85","10212.80","10074.05","10084.80"
"17 Feb 2022","10304.35","10343.95","10147.30","10165.45"
"16 Feb 2022","10232.30","10363.55","10213.85","10240.55"
"15 Feb 2022","10011.45","10135.05","9805.25","10120.65"
"14 Feb 2022","10227.60","10266.75","9954.30","9975.60"
"11 Feb 2022","10524.75","10594.15","10440.90","10452.60"
"10 Feb 2022","10674.25","10678.75","10569.80","10629.45"
"09 Feb 2022","10645.95","10669.75","10541.25","10627.00"
"08 Feb 2022","10796.40","10833.35","10456.10","10578.15"
"07 Feb 2022","10856.40","10902.00","10735.35","10761.80"
"04 Feb 2022","10885.50","10938.35","10812.65","10823.15"
"03 Feb 2022","10838.70","10882.80","10791.65","10827.80"
"02 Feb 2022","10712.10","10805.20","10710.40","10795.70"
"01 Feb 2022","10628.25","10647.20","10471.75","10615.25"
"31 Jan 2022","10643.35","10689.10","10521.25","10530.30"
"28 Jan 2022","10508.05","10658.25","10482.30","10491.10"
"27 Jan 2022","10327.80","10472.05","10273.35","10421.10"
"25 Jan 2022","10138.20","10437.65","9948.90","10391.70"
"24 Jan 2022","10806.30","10810.50","10153.10","10252.35"
"21 Jan 2022","11009.00","11071.35","10732.90","10805.60"
"20 Jan 2022","10980.10","11079.05","10976.60","11038.25"
"19 Jan 2022","10944.40","10992.10","10845.20","10957.95"
"18 Jan 2022","11235.15","11249.55","10938.85","10961.70"
"17 Jan 2022","11117.25","11190.95","11105.45","11160.85"
"14 Jan 2022","10920.30","11071.15","10890.95","11045.70"
"13 Jan 2022","10943.95","10958.25","10853.10","10929.95"
"12 Jan 2022","10950.05","10973.60","10841.50","10885.70"
"11 Jan 2022","10928.35","10943.95","10838.90","10851.85"
"10 Jan 2022","10746.00","10873.65","10744.15","10853.05"
"07 Jan 2022","-","-","-","10667.75"
"06 Jan 2022","-","-","-","10605.53"
"05 Jan 2022","-","-","-","10549.14"
"04 Jan 2022","-","-","-","10538.67"
"03 Jan 2022","-","-","-","10477.84"
"31 Dec 2021","-","-","-","10304.28"
"30 Dec 2021","-","-","-","10195.83"
"29 Dec 2021","-","-","-","10209.53"
"28 Dec 2021","-","-","-","10195.50"
"27 Dec 2021","-","-","-","10032.19"
"24 Dec 2021","-","-","-","9975.72"
"23 Dec 2021","-","-","-","10040.76"
"22 Dec 2021","-","-","-","9990.57"
"21 Dec 2021","-","-","-","9815.99"
"20 Dec 2021","-","-","-","9719.52"
"17 Dec 2021","-","-","-","10114.45"
"16 Dec 2021","-","-","-","10390.95"
"15 Dec 2021","-","-","-","10492.82"
"14 Dec 2021","-","-","-","10529.94"
"13 Dec 2021","-","-","-","10498.31"
"10 Dec 2021","-","-","-","10473.03"
"09 Dec 2021","-","-","-","10354.87"
"08 Dec 2021","-","-","-","10259.84"
"07 Dec 2021","-","-","-","10099.92"
"06 Dec 2021","-","-","-","9967.96"
"03 Dec 2021","-","-","-","10101.06"
"02 Dec 2021","-","-","-","10021.83"
"01 Dec 2021","-","-","-","9872.17"
"30 Nov 2021","-","-","-","9834.57"
"29 Nov 2021","-","-","-","9784.52"
"26 Nov 2021","-","-","-","10061.87"
"25 Nov 2021","-","-","-","10377.48"
"24 Nov 2021","-","-","-","10232.07"
"23 Nov 2021","-","-","-","10126.14"
"22 Nov 2021","-","-","-","9872.94"
"18 Nov 2021","-","-","-","10229.43"
"17 Nov 2021","-","-","-","10408.27"
"16 Nov 2021","-","-","-","10405.62"
"15 Nov 2021","-","-","-","10350.61"
"12 Nov 2021","-","-","-","10497.79"
"11 Nov 2021","-","-","-","10531.22"
"10 Nov 2021","-","-","-","10569.54"
"09 Nov 2021","-","-","-","10575.80"
"08 Nov 2021","-","-","-","10490.01"
"04 Nov 2021","-","-","-","10418.12"
"03 Nov 2021","-","-","-","10244.21"
"02 Nov 2021","-","-","-","10298.82"
"01 Nov 2021","-","-","-","10154.12"
"29 Oct 2021","-","-","-","10034.61"
"28 Oct 2021","-","-","-","10090.86"
"27 Oct 2021","-","-","-","10308.82"
"26 Oct 2021","-","-","-","10297.53"
"25 Oct 2021","-","-","-","10050.46"
"22 Oct 2021","-","-","-","10263.20"
"21 Oct 2021","-","-","-","10399.95"
"20 Oct 2021","-","-","-","10354.69"
"19 Oct 2021","-","-","-","10572.29"
"18 Oct 2021","-","-","-","10813.33"
"14 Oct 2021","-","-","-","10740.42"
"13 Oct 2021","-","-","-","10723.55"
"12 Oct 2021","-","-","-","10619.07"
"11 Oct 2021","-","-","-","10586.60"
"08 Oct 2021","-","-","-","10522.18"
"07 Oct 2021","-","-","-","10443.67"
"06 Oct 2021","-","-","-","10334.32"
"05 Oct 2021","-","-","-","10437.14"
"04 Oct 2021","-","-","-","10352.51"
"01 Oct 2021","-","-","-","10141.08"
"30 Sep 2021","-","-","-","10095.67"
"29 Sep 2021","-","-","-","10048.10"
"28 Sep 2021","-","-","-","9943.15"
"27 Sep 2021","-","-","-","9949.00"
"24 Sep 2021","-","-","-","9944.17"
"23 Sep 2021","-","-","-","9955.25"
"22 Sep 2021","-","-","-","9878.87"
"21 Sep 2021","-","-","-","9734.82"
"20 Sep 2021","-","-","-","9712.82"
"17 Sep 2021","-","-","-","9945.16"
"16 Sep 2021","-","-","-","9956.27"
"15 Sep 2021","-","-","-","9959.39"
"14 Sep 2021","-","-","-","9832.30"
"13 Sep 2021","-","-","-","9772.18"
"09 Sep 2021","-","-","-","9686.25"
"08 Sep 2021","-","-","-","9596.48"
"07 Sep 2021","-","-","-","9470.58"
"06 Sep 2021","-","-","-","9507.14"
"03 Sep 2021","-","-","-","9489.46"
"02 Sep 2021","-","-","-","9461.25"
"01 Sep 2021","-","-","-","9353.53"
"31 Aug 2021","-","-","-","9365.46"
"30 Aug 2021","-","-","-","9393.47"
"27 Aug 2021","-","-","-","9265.90"
"26 Aug 2021","-","-","-","9189.78"
"25 Aug 2021","-","-","-","9176.29"
"24 Aug 2021","-","-","-","9104.88"
"23 Aug 2021","-","-","-","8856.24"
"20 Aug 2021","-","-","-","9148.55"
"18 Aug 2021","-","-","-","9426.12"
"17 Aug 2021","-","-","-","9518.40"
"16 Aug 2021","-","-","-","9602.32"
"13 Aug 2021","-","-","-","9711.73"
"12 Aug 2021","-","-","-","9781.63"
"11 Aug 2021","-","-","-","9491.45"
"10 Aug 2021","-","-","-","9525.55"
"09 Aug 2021","-","-","-","9893.16"
"06 Aug 2021","-","-","-","10028.22"
"05 Aug 2021","-","-","-","9999.98"
"04 Aug 2021","-","-","-","10123.88"
"03 Aug 2021","-","-","-","10290.30"
"02 Aug 2021","-","-","-","10257.94"
"30 Jul 2021","-","-","-","10128.63"
"29 Jul 2021","-","-","-","10107.35"
"28 Jul 2021","-","-","-","10013.56"
"27 Jul 2021","-","-","-","10048.74"
"26 Jul 2021","-","-","-","9998.06"
"23 Jul 2021","-","-","-","9897.81"
"22 Jul 2021","-","-","-","9923.37"
"20 Jul 2021","-","-","-","9796.72"
"19 Jul 2021","-","-","-","10001.12"
"16 Jul 2021","-","-","-","9950.13"
"15 Jul 2021","-","-","-","9923.28"
"14 Jul 2021","-","-","-","9921.14"
"13 Jul 2021","-","-","-","9891.09"
"12 Jul 2021","-","-","-","9881.06"
"09 Jul 2021","-","-","-","9744.64"
"08 Jul 2021","-","-","-","9680.91"
"07 Jul 2021","-","-","-","9697.55"
"06 Jul 2021","-","-","-","9699.71"
"05 Jul 2021","-","-","-","9757.62"
"02 Jul 2021","-","-","-","9603.93"
"01 Jul 2021","-","-","-","9433.17"
"30 Jun 2021","-","-","-","9395.63"
"29 Jun 2021","-","-","-","9351.27"
"28 Jun 2021","-","-","-","9293.01"
"25 Jun 2021","-","-","-","9226.31"
"24 Jun 2021","-","-","-","9179.48"
"23 Jun 2021","-","-","-","9204.64"
"22 Jun 2021","-","-","-","9255.13"
"21 Jun 2021","-","-","-","9166.45"
"18 Jun 2021","-","-","-","9040.36"
"17 Jun 2021","-","-","-","9121.40"
"16 Jun 2021","-","-","-","9162.78"
"15 Jun 2021","-","-","-","9178.52"
"14 Jun 2021","-","-","-","9092.64"
"11 Jun 2021","-","-","-","9016.76"
"10 Jun 2021","-","-","-","8923.71"
"09 Jun 2021","-","-","-","8729.66"
"08 Jun 2021","-","-","-","8795.97"
"07 Jun 2021","-","-","-","8732.76"
"04 Jun 2021","-","-","-","8601.15"
"03 Jun 2021","-","-","-","8485.65"
"02 Jun 2021","-","-","-","8342.83"
"01 Jun 2021","-","-","-","8171.91"
"31 May 2021","-","-","-","8238.92"
"28 May 2021","-","-","-","8228.27"
"27 May 2021","-","-","-","8272.72"
"26 May 2021","-","-","-","8262.66"
"25 May 2021","-","-","-","8171.66"
"24 May 2021","-","-","-","8122.05"
"21 May 2021","-","-","-","8046.51"
"20 May 2021","-","-","-","7994.80"
"19 May 2021","-","-","-","7970.30"
"18 May 2021","-","-","-","7906.49"
"17 May 2021","-","-","-","7826.73"
"14 May 2021","-","-","-","7683.98"
"12 May 2021","-","-","-","7745.18"
"11 May 2021","-","-","-","7787.72"
"10 May 2021","-","-","-","7711.92"
"07 May 2021","-","-","-","7559.59"
"06 May 2021","-","-","-","7463.84"
"05 May 2021","-","-","-","7397.67"
"04 May 2021","-","-","-","7305.37"
"03 May 2021","-","-","-","7350.07"
"30 Apr 2021","-","-","-","7174.58"
"29 Apr 2021","-","-","-","7157.85"
"28 Apr 2021","-","-","-","7131.24"
"27 Apr 2021","-","-","-","7030.73"
"26 Apr 2021","-","-","-","6917.58"
"23 Apr 2021","-","-","-","6842.54"
"22 Apr 2021","-","-","-","6829.31"
"20 Apr 2021","-","-","-","6746.78"
"19 Apr 2021","-","-","-","6677.69"
"16 Apr 2021","-","-","-","6846.30"
"15 Apr 2021","-","-","-","6766.68"
"13 Apr 2021","-","-","-","6800.02"
"12 Apr 2021","-","-","-","6690.12"
"09 Apr 2021","-","-","-","7135.08"
"08 Apr 2021","-","-","-","7099.71"
"07 Apr 2021","-","-","-","6994.49"
"06 Apr 2021","-","-","-","6874.81"
"05 Apr 2021","-","-","-","6815.65"
"01 Apr 2021","-","-","-","6888.86"
"31 Mar 2021","-","-","-","6680.05"
"30 Mar 2021","-","-","-","6654.41"
"26 Mar 2021","-","-","-","6597.87"
"25 Mar 2021","-","-","-","6525.22"
"24 Mar 2021","-","-","-","6687.06"
"23 Mar 2021","-","-","-","6777.80"
"22 Mar 2021","-","-","-","6729.61"
"19 Mar 2021","-","-","-","6661.58"
"18 Mar 2021","-","-","-","6610.70"
"17 Mar 2021","-","-","-","6777.94"
"16 Mar 2021","-","-","-","6962.81"
"15 Mar 2021","-","-","-","6922.40"
"12 Mar 2021","-","-","-","6952.49"
"10 Mar 2021","-","-","-","6975.22"
"09 Mar 2021","-","-","-","6919.11"
"08 Mar 2021","-","-","-","6955.82"
"05 Mar 2021","-","-","-","6870.14"
"04 Mar 2021","-","-","-","6964.13"
"03 Mar 2021","-","-","-","6902.97"
"02 Mar 2021","-","-","-","6809.98"
"01 Mar 2021","-","-","-","6725.28"
"26 Feb 2021","-","-","-","6612.39"
"25 Feb 2021","-","-","-","6659.05"
"24 Feb 2021","-","-","-","6591.13"
"23 Feb 2021","-","-","-","6519.25"
"22 Feb 2021","-","-","-","6436.78"
"19 Feb 2021","-","-","-","6503.30"
"18 Feb 2021","-","-","-","6540.27"
"17 Feb 2021","-","-","-","6450.54"
"16 Feb 2021","-","-","-","6382.26"
"15 Feb 2021","-","-","-","6390.82"
"12 Feb 2021","-","-","-","6385.14"
"11 Feb 2021","-","-","-","6366.34"
"10 Feb 2021","-","-","-","6294.76"
"09 Feb 2021","-","-","-","6275.72"
"08 Feb 2021","-","-","-","6296.57"
"05 Feb 2021","-","-","-","6216.46"
"04 Feb 2021","-","-","-","6207.97"
"03 Feb 2021","-","-","-","6117.50"
"02 Feb 2021","-","-","-","6026.50"
"01 Feb 2021","-","-","-","5942.26"
"29 Jan 2021","-","-","-","5830.96"
"28 Jan 2021","-","-","-","5840.97"
"27 Jan 2021","-","-","-","5802.93"
"25 Jan 2021","-","-","-","5841.24"
"22 Jan 2021","-","-","-","5919.22"
"21 Jan 2021","-","-","-","6000.64"
"20 Jan 2021","-","-","-","6060.01"
"19 Jan 2021","-","-","-","6002.51"
"18 Jan 2021","-","-","-","5915.49"
"15 Jan 2021","-","-","-","6044.23"
"14 Jan 2021","-","-","-","6073.71"
"13 Jan 2021","-","-","-","6073.80"
"12 Jan 2021","-","-","-","6121.39"
"11 Jan 2021","-","-","-","6080.58"
"08 Jan 2021","-","-","-","6103.33"
"07 Jan 2021","-","-","-","6073.87"
"06 Jan 2021","-","-","-","6013.58"
"05 Jan 2021","-","-","-","6004.57"
"04 Jan 2021","-","-","-","5969.03"
"01 Jan 2021","-","-","-","5883.21"
"31 Dec 2020","-","-","-","5831.84"
"30 Dec 2020","-","-","-","5812.28"
"29 Dec 2020","-","-","-","5799.09"
"28 Dec 2020","-","-","-","5736.11"
"24 Dec 2020","-","-","-","5614.53"
"23 Dec 2020","-","-","-","5589.92"
"22 Dec 2020","-","-","-","5377.32"
"21 Dec 2020","-","-","-","5334.35"
"18 Dec 2020","-","-","-","5656.05"
"17 Dec 2020","-","-","-","5698.05"
"16 Dec 2020","-","-","-","5732.50"
"15 Dec 2020","-","-","-","5703.42"
"14 Dec 2020","-","-","-","5697.04"
"11 Dec 2020","-","-","-","5640.21"
"10 Dec 2020","-","-","-","5593.98"
"09 Dec 2020","-","-","-","5598.98"
"08 Dec 2020","-","-","-","5542.81"
"07 Dec 2020","-","-","-","5553.23"
"04 Dec 2020","-","-","-","5404.47"
"03 Dec 2020","-","-","-","5374.21"
"02 Dec 2020","-","-","-","5275.76"
"01 Dec 2020","-","-","-","5231.25"
"27 Nov 2020","-","-","-","5132.02"
"26 Nov 2020","-","-","-","5094.88"
"25 Nov 2020","-","-","-","5023.27"
"24 Nov 2020","-","-","-","5046.62"
"23 Nov 2020","-","-","-","5019.80"
"20 Nov 2020","-","-","-","4977.00"
"19 Nov 2020","-","-","-","4943.52"
"18 Nov 2020","-","-","-","4947.48"
"17 Nov 2020","-","-","-","4894.72"
"14 Nov 2020","-","-","-","4839.75"
"13 Nov 2020","-","-","-","4771.22"
"12 Nov 2020","-","-","-","4713.04"
"11 Nov 2020","-","-","-","4655.33"
"10 Nov 2020","-","-","-","4627.75"
"09 Nov 2020","-","-","-","4664.86"
"06 Nov 2020","-","-","-","4644.52"
"05 Nov 2020","-","-","-","4621.91"
"04 Nov 2020","-","-","-","4552.88"
"03 Nov 2020","-","-","-","4544.83"
"02 Nov 2020","-","-","-","4527.97"
"30 Oct 2020","-","-","-","4562.47"
"29 Oct 2020","-","-","-","4549.42"
"28 Oct 2020","-","-","-","4561.89"
"27 Oct 2020","-","-","-","4599.95"
"26 Oct 2020","-","-","-","4606.87"
"23 Oct 2020","-","-","-","4655.15"
"22 Oct 2020","-","-","-","4597.85"
"21 Oct 2020","-","-","-","4563.16"
"20 Oct 2020","-","-","-","4558.36"
"19 Oct 2020","-","-","-","4534.68"
"16 Oct 2020","-","-","-","4487.38"
"15 Oct 2020","-","-","-","4471.18"
"14 Oct 2020","-","-","-","4550.22"
"13 Oct 2020","-","-","-","4544.14"
"12 Oct 2020","-","-","-","4533.75"
"09 Oct 2020","-","-","-","4595.54"
"08 Oct 2020","-","-","-","4594.29"
"07 Oct 2020","-","-","-","4606.37"
"06 Oct 2020","-","-","-","4653.08"
"05 Oct 2020","-","-","-","4606.48"
"01 Oct 2020","-","-","-","4565.22"
"30 Sep 2020","-","-","-","4531.12"
"29 Sep 2020","-","-","-","4532.37"
"28 Sep 2020","-","-","-","4513.45"
"25 Sep 2020","-","-","-","4425.79"
"24 Sep 2020","-","-","-","4303.68"
"23 Sep 2020","-","-","-","4423.53"
"22 Sep 2020","-","-","-","4410.60"
"21 Sep 2020","-","-","-","4495.67"
"18 Sep 2020","-","-","-","4674.96"
"17 Sep 2020","-","-","-","4677.12"
"16 Sep 2020","-","-","-","4707.06"
"15 Sep 2020","-","-","-","4684.42"
"14 Sep 2020","-","-","-","4645.15"
"11 Sep 2020","-","-","-","4524.29"
"10 Sep 2020","-","-","-","4496.90"
"09 Sep 2020","-","-","-","4417.98"
"08 Sep 2020","-","-","-","4484.66"
"07 Sep 2020","-","-","-","4543.24"
"04 Sep 2020","-","-","-","4545.26"
"03 Sep 2020","-","-","-","4607.04"
"02 Sep 2020","-","-","-","4580.66"
"01 Sep 2020","-","-","-","4497.92"
"31 Aug 2020","-","-","-","4514.05"
"28 Aug 2020","-","-","-","4770.88"
"27 Aug 2020","-","-","-","4829.13"
"26 Aug 2020","-","-","-","4825.87"
"25 Aug 2020","-","-","-","4778.45"
"24 Aug 2020","-","-","-","4766.00"
"21 Aug 2020","-","-","-","4689.66"
"20 Aug 2020","-","-","-","4621.51"
"19 Aug 2020","-","-","-","4553.75"
"18 Aug 2020","-","-","-","4492.35"
"17 Aug 2020","-","-","-","4419.82"
"14 Aug 2020","-","-","-","4368.88"
"13 Aug 2020","-","-","-","4425.63"
"12 Aug 2020","-","-","-","4379.59"
"11 Aug 2020","-","-","-","4358.32"
"10 Aug 2020","-","-","-","4347.82"
"07 Aug 2020","-","-","-","4266.32"
"06 Aug 2020","-","-","-","4212.93"
"05 Aug 2020","-","-","-","4165.76"
"04 Aug 2020","-","-","-","4096.67"
"03 Aug 2020","-","-","-","4033.75"
"31 Jul 2020","-","-","-","3960.84"
"30 Jul 2020","-","-","-","3930.63"
"29 Jul 2020","-","-","-","3932.31"
"28 Jul 2020","-","-","-","3894.96"
"27 Jul 2020","-","-","-","3877.37"
"24 Jul 2020","-","-","-","3932.18"
"23 Jul 2020","-","-","-","3936.56"
"22 Jul 2020","-","-","-","3912.43"
"21 Jul 2020","-","-","-","3915.92"
"20 Jul 2020","-","-","-","3904.65"
"17 Jul 2020","-","-","-","3865.42"
"16 Jul 2020","-","-","-","3809.48"
"15 Jul 2020","-","-","-","3825.79"
"14 Jul 2020","-","-","-","3860.96"
"13 Jul 2020","-","-","-","3911.78"
"10 Jul 2020","-","-","-","3925.37"
"09 Jul 2020","-","-","-","3955.95"
"08 Jul 2020","-","-","-","3934.28"
"07 Jul 2020","-","-","-","3947.66"
"06 Jul 2020","-","-","-","3941.60"
"03 Jul 2020","-","-","-","3912.49"
"02 Jul 2020","-","-","-","3918.39"
"01 Jul 2020","-","-","-","3876.49"
"30 Jun 2020","-","-","-","3824.75"
"29 Jun 2020","-","-","-","3840.88"
"26 Jun 2020","-","-","-","3873.51"
"25 Jun 2020","-","-","-","3845.00"
"24 Jun 2020","-","-","-","3826.30"
"23 Jun 2020","-","-","-","3870.26"
"22 Jun 2020","-","-","-","3778.28"
"19 Jun 2020","-","-","-","3734.48"
"18 Jun 2020","-","-","-","3707.46"
"17 Jun 2020","-","-","-","3614.88"
"16 Jun 2020","-","-","-","3568.63"
"15 Jun 2020","-","-","-","3562.96"
"12 Jun 2020","-","-","-","3546.03"
"11 Jun 2020","-","-","-","3534.44"
"10 Jun 2020","-","-","-","3562.40"
"09 Jun 2020","-","-","-","3524.85"
"08 Jun 2020","-","-","-","3566.95"
"05 Jun 2020","-","-","-","3497.65"
"04 Jun 2020","-","-","-","3348.11"
"03 Jun 2020","-","-","-","3333.60"
"02 Jun 2020","-","-","-","3281.79"
"01 Jun 2020","-","-","-","3209.79"
"29 May 2020","-","-","-","3122.04"
"28 May 2020","-","-","-","3088.36"
"27 May 2020","-","-","-","3039.07"
"26 May 2020","-","-","-","3008.74"
"22 May 2020","-","-","-","2988.30"
"21 May 2020","-","-","-","3005.83"
"20 May 2020","-","-","-","2970.96"
"19 May 2020","-","-","-","2949.06"
"18 May 2020","-","-","-","2970.66"
"15 May 2020","-","-","-","3065.38"
"14 May 2020","-","-","-","3058.43"
"13 May 2020","-","-","-","3072.85"
"12 May 2020","-","-","-","3006.75"
"11 May 2020","-","-","-","3023.83"
"08 May 2020","-","-","-","3022.79"
"07 May 2020","-","-","-","3045.25"
"06 May 2020","-","-","-","3052.21"
"05 May 2020","-","-","-","3046.67"
"04 May 2020","-","-","-","3071.75"
"30 Apr 2020","-","-","-","3189.42"
"29 Apr 2020","-","-","-","3189.36"
"28 Apr 2020","-","-","-","3147.39"
"27 Apr 2020","-","-","-","3127.74"
"24 Apr 2020","-","-","-","3084.68"
"23 Apr 2020","-","-","-","3149.67"
"22 Apr 2020","-","-","-","3106.62"
"21 Apr 2020","-","-","-","3073.76"
"20 Apr 2020","-","-","-","3181.97"
"17 Apr 2020","-","-","-","3126.48"
"16 Apr 2020","-","-","-","3035.57"
"15 Apr 2020","-","-","-","2976.03"
"13 Apr 2020","-","-","-","2951.07"
"09 Apr 2020","-","-","-","2946.12"
"08 Apr 2020","-","-","-","2831.78"
"07 Apr 2020","-","-","-","2773.76"
"03 Apr 2020","-","-","-","2641.60"
"01 Apr 2020","-","-","-","2632.86"
"31 Mar 2020","-","-","-","2634.40"
"30 Mar 2020","-","-","-","2554.52"
"27 Mar 2020","-","-","-","2594.17"
